tapioca,2,5.8,2,900,29
tapioca,2,5.9,2,900,29
tapioca,2,6,2,900,29
tapioca,2,6.1,2,900,29
tapioca,2,6.2,2,900,29
tapioca,2,6.3,2,900,29
tapioca,2,6.4,2,900,29
tapioca,2,6.5,2,900,29
tapioca,2,6.6,2,900,29
tapioca,2,6.7,2,900,29
tapioca,2,6.8,2,900,29
tapioca,2,6.9,2,900,29
tapioca,2,7,2,900,29
tapioca,3,5.5,2,900,25
tapioca,3,5.6,2,900,25
tapioca,3,5.7,2,900,25
tapioca,3,5.8,2,900,25
tapioca,3,5.9,2,900,25
tapioca,3,6,2,900,25
tapioca,3,6.1,2,900,25
tapioca,3,6.2,2,900,25
tapioca,3,6.3,2,900,25
tapioca,3,6.4,2,900,25
tapioca,3,6.5,2,900,25
tapioca,3,6.6,2,900,25
tapioca,3,6.7,2,900,25
tapioca,3,6.8,2,900,25
tapioca,3,6.9,2,900,25
tapioca,3,7,2,900,25
tapioca,3,5.5,2,900,26
tapioca,3,5.6,2,900,26
tapioca,3,5.7,2,900,26
tapioca,3,5.8,2,900,26
tapioca,3,5.9,2,900,26
tapioca,3,6,2,900,26
tapioca,3,6.1,2,900,26
tapioca,3,6.2,2,900,26
tapioca,3,6.3,2,900,26
tapioca,3,6.4,2,900,26
tapioca,3,6.5,2,900,26
tapioca,3,6.6,2,900,26
tapioca,3,6.7,2,900,26
tapioca,3,6.8,2,900,26
tapioca,3,6.9,2,900,26
tapioca,3,7,2,900,26
tapioca,3,5.5,2,900,27
tapioca,3,5.6,2,900,27
tapioca,3,5.7,2,900,27
tapioca,3,5.8,2,900,27
tapioca,3,5.9,2,900,27
tapioca,3,6,2,900,27
tapioca,3,6.1,2,900,27
tapioca,3,6.2,2,900,27
tapioca,3,6.3,2,900,27
tapioca,3,6.4,2,900,27
tapioca,3,6.5,2,900,27
tapioca,3,6.6,2,900,27
tapioca,3,6.7,2,900,27
tapioca,3,6.8,2,900,27
tapioca,3,6.9,2,900,27
tapioca,3,7,2,900,27
tapioca,3,5.5,2,900,28
tapioca,3,5.6,2,900,28
tapioca,3,5.7,2,900,28
tapioca,3,5.8,2,900,28
tapioca,3,5.9,2,900,28
tapioca,3,6,2,900,28
tapioca,3,6.1,2,900,28
tapioca,3,6.2,2,900,28
tapioca,3,6.3,2,900,28
tapioca,3,6.4,2,900,28
tapioca,3,6.5,2,900,28
tapioca,3,6.6,2,900,28
tapioca,3,6.7,2,900,28
tapioca,3,6.8,2,900,28
tapioca,3,6.9,2,900,28
tapioca,3,7,2,900,28
tapioca,3,5.5,2,900,29
tapioca,3,5.6,2,900,29
tapioca,3,5.7,2,900,29
tapioca,3,5.8,2,900,29
tapioca,3,5.9,2,900,29
tapioca,3,6,2,900,29
tapioca,3,6.1,2,900,29
tapioca,3,6.2,2,900,29
tapioca,3,6.3,2,900,29
tapioca,3,6.4,2,900,29
tapioca,3,6.5,2,900,29
tapioca,3,6.6,2,900,29
tapioca,3,6.7,2,900,29
tapioca,3,6.8,2,900,29
tapioca,3,6.9,2,900,29
tapioca,3,7,2,900,29
tapioca,4,5.5,2,900,25
tapioca,4,5.6,2,900,25
tapioca,4,5.7,2,900,25
tapioca,4,5.8,2,900,25
tapioca,4,5.9,2,900,25
tapioca,4,6,2,900,25
tapioca,4,6.1,2,900,25
tapioca,4,6.2,2,900,25
tapioca,4,6.3,2,900,25
tapioca,4,6.4,2,900,25
tapioca,4,6.5,2,900,25
tapioca,4,6.6,2,900,25
tapioca,4,6.7,2,900,25
tapioca,4,6.8,2,900,25
tapioca,4,6.9,2,900,25
tapioca,4,7,2,900,25
tapioca,4,5.5,2,900,26
tapioca,4,5.6,2,900,26
tapioca,4,5.7,2,900,26
tapioca,4,5.8,2,900,26
tapioca,4,5.9,2,900,26
tapioca,4,6,2,900,26
tapioca,4,6.1,2,900,26
tapioca,4,6.2,2,900,26
tapioca,4,6.3,2,900,26
tapioca,4,6.4,2,900,26
tapioca,4,6.5,2,900,26
tapioca,4,6.6,2,900,26
tapioca,4,6.7,2,900,26
tapioca,4,6.8,2,900,26
tapioca,4,6.9,2,900,26
tapioca,4,7,2,900,26
tapioca,4,5.5,2,900,27
tapioca,4,5.6,2,900,27
tapioca,4,5.7,2,900,27
tapioca,4,5.8,2,900,27
tapioca,4,5.9,2,900,27
tapioca,4,6,2,900,27
tapioca,4,6.1,2,900,27
tapioca,4,6.2,2,900,27
tapioca,4,6.3,2,900,27
tapioca,4,6.4,2,900,27
tapioca,4,6.5,2,900,27
tapioca,4,6.6,2,900,27
tapioca,4,6.7,2,900,27
tapioca,4,6.8,2,900,27
tapioca,4,6.9,2,900,27
tapioca,4,7,2,900,27
tapioca,4,5.5,2,900,28
tapioca,4,5.6,2,900,28
tapioca,4,5.7,2,900,28
tapioca,4,5.8,2,900,28
tapioca,4,5.9,2,900,28
tapioca,4,6,2,900,28
tapioca,4,6.1,2,900,28
tapioca,4,6.2,2,900,28
tapioca,4,6.3,2,900,28
tapioca,4,6.4,2,900,28
tapioca,4,6.5,2,900,28
tapioca,4,6.6,2,900,28
tapioca,4,6.7,2,900,28
tapioca,4,6.8,2,900,28
tapioca,4,6.9,2,900,28
tapioca,4,7,2,900,28
tapioca,4,5.5,2,900,29
tapioca,4,5.6,2,900,29
tapioca,4,5.7,2,900,29
tapioca,4,5.8,2,900,29
tapioca,4,5.9,2,900,29
tapioca,4,6,2,900,29
tapioca,4,6.1,2,900,29
tapioca,4,6.2,2,900,29
tapioca,4,6.3,2,900,29
tapioca,4,6.4,2,900,29
tapioca,4,6.5,2,900,29
tapioca,4,6.6,2,900,29
tapioca,4,6.7,2,900,29
tapioca,4,6.8,2,900,29
tapioca,4,6.9,2,900,29
tapioca,4,7,2,900,29
tapioca,5,5.5,2,900,25
tapioca,5,5.6,2,900,25
tapioca,5,5.7,2,900,25
tapioca,5,5.8,2,900,25
tapioca,5,5.9,2,900,25
tapioca,5,6,2,900,25
tapioca,5,6.1,2,900,25
tapioca,5,6.2,2,900,25
tapioca,5,6.3,2,900,25
tapioca,5,6.4,2,900,25
tapioca,5,6.5,2,900,25
tapioca,5,6.6,2,900,25
tapioca,5,6.7,2,900,25
tapioca,5,6.8,2,900,25
tapioca,5,6.9,2,900,25
tapioca,5,7,2,900,25
tapioca,5,5.5,2,900,26
tapioca,5,5.6,2,900,26
tapioca,5,5.7,2,900,26
tapioca,5,5.8,2,900,26
tapioca,5,5.9,2,900,26
tapioca,5,6,2,900,26
tapioca,5,6.1,2,900,26
tapioca,5,6.2,2,900,26
tapioca,5,6.3,2,900,26
tapioca,5,6.4,2,900,26
tapioca,5,6.5,2,900,26
tapioca,5,6.6,2,900,26
tapioca,5,6.7,2,900,26
tapioca,5,6.8,2,900,26
tapioca,5,6.9,2,900,26
tapioca,5,7,2,900,26
tapioca,5,5.5,2,900,27
tapioca,5,5.6,2,900,27
tapioca,5,5.7,2,900,27
tapioca,5,5.8,2,900,27
tapioca,5,5.9,2,900,27
tapioca,5,6,2,900,27
tapioca,5,6.1,2,900,27
tapioca,5,6.2,2,900,27
tapioca,5,6.3,2,900,27
tapioca,5,6.4,2,900,27
tapioca,5,6.5,2,900,27
tapioca,5,6.6,2,900,27
tapioca,5,6.7,2,900,27
tapioca,5,6.8,2,900,27
tapioca,5,6.9,2,900,27
tapioca,5,7,2,900,27
tapioca,5,5.5,2,900,28
tapioca,5,5.6,2,900,28
tapioca,5,5.7,2,900,28
tapioca,5,5.8,2,900,28
tapioca,5,5.9,2,900,28
tapioca,5,6,2,900,28
tapioca,5,6.1,2,900,28
tapioca,5,6.2,2,900,28
tapioca,5,6.3,2,900,28
tapioca,5,6.4,2,900,28
tapioca,5,6.5,2,900,28
tapioca,5,6.6,2,900,28
tapioca,5,6.7,2,900,28
tapioca,5,6.8,2,900,28
tapioca,5,6.9,2,900,28
tapioca,5,7,2,900,28
tapioca,5,5.5,2,900,29
tapioca,5,5.6,2,900,29
tapioca,5,5.7,2,900,29
tapioca,5,5.8,2,900,29
tapioca,5,5.9,2,900,29
tapioca,5,6,2,900,29
tapioca,5,6.1,2,900,29
tapioca,5,6.2,2,900,29
tapioca,5,6.3,2,900,29
tapioca,5,6.4,2,900,29
tapioca,5,6.5,2,900,29
tapioca,5,6.6,2,900,29
tapioca,5,6.7,2,900,29
tapioca,5,6.8,2,900,29
tapioca,5,6.9,2,900,29
tapioca,5,7,2,900,29
tapioca,6,5.5,2,900,25
tapioca,6,5.6,2,900,25
tapioca,6,5.7,2,900,25
tapioca,6,5.8,2,900,25
tapioca,6,5.9,2,900,25
tapioca,6,6,2,900,25
tapioca,6,6.1,2,900,25
tapioca,6,6.2,2,900,25
tapioca,6,6.3,2,900,25
tapioca,6,6.4,2,900,25
tapioca,6,6.5,2,900,25
tapioca,6,6.6,2,900,25
tapioca,6,6.7,2,900,25
tapioca,6,6.8,2,900,25
tapioca,6,6.9,2,900,25
tapioca,6,7,2,900,25
tapioca,6,5.5,2,900,26
tapioca,6,5.6,2,900,26
tapioca,6,5.7,2,900,26
tapioca,6,5.8,2,900,26
tapioca,6,5.9,2,900,26
tapioca,6,6,2,900,26
tapioca,6,6.1,2,900,26
tapioca,6,6.2,2,900,26
tapioca,6,6.3,2,900,26
tapioca,6,6.4,2,900,26
tapioca,6,6.5,2,900,26
tapioca,6,6.6,2,900,26
tapioca,6,6.7,2,900,26
tapioca,6,6.8,2,900,26
tapioca,6,6.9,2,900,26
tapioca,6,7,2,900,26
tapioca,6,5.5,2,900,27
tapioca,6,5.6,2,900,27
tapioca,6,5.7,2,900,27
tapioca,6,5.8,2,900,27
tapioca,6,5.9,2,900,27
tapioca,6,6,2,900,27
tapioca,6,6.1,2,900,27
tapioca,6,6.2,2,900,27
tapioca,6,6.3,2,900,27
tapioca,6,6.4,2,900,27
tapioca,6,6.5,2,900,27
tapioca,6,6.6,2,900,27
tapioca,6,6.7,2,900,27
tapioca,6,6.8,2,900,27
tapioca,6,6.9,2,900,27
tapioca,6,7,2,900,27
tapioca,6,5.5,2,900,28
tapioca,6,5.6,2,900,28
tapioca,6,5.7,2,900,28
tapioca,6,5.8,2,900,28
tapioca,6,5.9,2,900,28
tapioca,6,6,2,900,28
tapioca,6,6.1,2,900,28
tapioca,6,6.2,2,900,28
tapioca,6,6.3,2,900,28
tapioca,6,6.4,2,900,28
tapioca,6,6.5,2,900,28
tapioca,6,6.6,2,900,28
tapioca,6,6.7,2,900,28
tapioca,6,6.8,2,900,28
tapioca,6,6.9,2,900,28
tapioca,6,7,2,900,28
tapioca,6,5.5,2,900,29
tapioca,6,5.6,2,900,29
tapioca,6,5.7,2,900,29
tapioca,6,5.8,2,900,29
tapioca,6,5.9,2,900,29
tapioca,6,6,2,900,29
tapioca,6,6.1,2,900,29
tapioca,6,6.2,2,900,29
tapioca,6,6.3,2,900,29
tapioca,6,6.4,2,900,29
tapioca,6,6.5,2,900,29
tapioca,6,6.6,2,900,29
tapioca,6,6.7,2,900,29
tapioca,6,6.8,2,900,29
tapioca,6,6.9,2,900,29
tapioca,6,7,2,900,29
tapioca,7,5.5,2,900,25
tapioca,7,5.6,2,900,25
tapioca,7,5.7,2,900,25
tapioca,7,5.8,2,900,25
tapioca,7,5.9,2,900,25
tapioca,7,6,2,900,25
tapioca,7,6.1,2,900,25
tapioca,7,6.2,2,900,25
tapioca,7,6.3,2,900,25
tapioca,7,6.4,2,900,25
tapioca,7,6.5,2,900,25
tapioca,7,6.6,2,900,25
tapioca,7,6.7,2,900,25
tapioca,7,6.8,2,900,25
tapioca,7,6.9,2,900,25
tapioca,7,7,2,900,25
tapioca,7,5.5,2,900,26
tapioca,7,5.6,2,900,26
tapioca,7,5.7,2,900,26
tapioca,7,5.8,2,900,26
tapioca,7,5.9,2,900,26
tapioca,7,6,2,900,26
tapioca,7,6.1,2,900,26
tapioca,7,6.2,2,900,26
tapioca,7,6.3,2,900,26
tapioca,7,6.4,2,900,26
tapioca,7,6.5,2,900,26
tapioca,7,6.6,2,900,26
tapioca,7,6.7,2,900,26
tapioca,7,6.8,2,900,26
tapioca,7,6.9,2,900,26
tapioca,7,7,2,900,26
tapioca,7,5.5,2,900,27
tapioca,7,5.6,2,900,27
tapioca,7,5.7,2,900,27
tapioca,7,5.8,2,900,27
tapioca,7,5.9,2,900,27
tapioca,7,6,2,900,27
tapioca,7,6.1,2,900,27
tapioca,7,6.2,2,900,27
tapioca,7,6.3,2,900,27
tapioca,7,6.4,2,900,27
tapioca,7,6.5,2,900,27
tapioca,7,6.6,2,900,27
tapioca,7,6.7,2,900,27
tapioca,7,6.8,2,900,27
tapioca,7,6.9,2,900,27
tapioca,7,7,2,900,27
tapioca,7,5.5,2,900,28
tapioca,7,5.6,2,900,28
tapioca,7,5.7,2,900,28
tapioca,7,5.8,2,900,28
tapioca,7,5.9,2,900,28
tapioca,7,6,2,900,28
tapioca,7,6.1,2,900,28
tapioca,7,6.2,2,900,28
tapioca,7,6.3,2,900,28
tapioca,7,6.4,2,900,28
tapioca,7,6.5,2,900,28
tapioca,7,6.6,2,900,28
tapioca,7,6.7,2,900,28
tapioca,7,6.8,2,900,28
tapioca,7,6.9,2,900,28
tapioca,7,7,2,900,28
tapioca,7,5.5,2,900,29
tapioca,7,5.6,2,900,29
tapioca,7,5.7,2,900,29
tapioca,7,5.8,2,900,29
tapioca,7,5.9,2,900,29
tapioca,7,6,2,900,29
tapioca,7,6.1,2,900,29
tapioca,7,6.2,2,900,29
tapioca,7,6.3,2,900,29
tapioca,7,6.4,2,900,29
tapioca,7,6.5,2,900,29
tapioca,7,6.6,2,900,29
tapioca,7,6.7,2,900,29
tapioca,7,6.8,2,900,29
tapioca,7,6.9,2,900,29
tapioca,7,7,2,900,29
tapioca,8,5.5,2,900,25
tapioca,8,5.6,2,900,25
tapioca,8,5.7,2,900,25
tapioca,8,5.8,2,900,25
tapioca,8,5.9,2,900,25
tapioca,8,6,2,900,25
tapioca,8,6.1,2,900,25
tapioca,8,6.2,2,900,25
tapioca,8,6.3,2,900,25
tapioca,8,6.4,2,900,25
tapioca,8,6.5,2,900,25
tapioca,8,6.6,2,900,25
tapioca,8,6.7,2,900,25
tapioca,8,6.8,2,900,25
tapioca,8,6.9,2,900,25
tapioca,8,7,2,900,25
tapioca,8,5.5,2,900,26
tapioca,8,5.6,2,900,26
tapioca,8,5.7,2,900,26
tapioca,8,5.8,2,900,26
tapioca,8,5.9,2,900,26
tapioca,8,6,2,900,26
tapioca,8,6.1,2,900,26
tapioca,8,6.2,2,900,26
tapioca,8,6.3,2,900,26
tapioca,8,6.4,2,900,26
tapioca,8,6.5,2,900,26
tapioca,8,6.6,2,900,26
tapioca,8,6.7,2,900,26
tapioca,8,6.8,2,900,26
tapioca,8,6.9,2,900,26
tapioca,8,7,2,900,26
tapioca,8,5.5,2,900,27
tapioca,8,5.6,2,900,27
tapioca,8,5.7,2,900,27
tapioca,8,5.8,2,900,27
tapioca,8,5.9,2,900,27
tapioca,8,6,2,900,27
tapioca,8,6.1,2,900,27
tapioca,8,6.2,2,900,27
tapioca,8,6.3,2,900,27
tapioca,8,6.4,2,900,27
tapioca,8,6.5,2,900,27
tapioca,8,6.6,2,900,27
tapioca,8,6.7,2,900,27
tapioca,8,6.8,2,900,27
tapioca,8,6.9,2,900,27
tapioca,8,7,2,900,27
tapioca,8,5.5,2,900,28
tapioca,8,5.6,2,900,28
tapioca,8,5.7,2,900,28
tapioca,8,5.8,2,900,28
tapioca,8,5.9,2,900,28
tapioca,8,6,2,900,28
tapioca,8,6.1,2,900,28
tapioca,8,6.2,2,900,28
tapioca,8,6.3,2,900,28
tapioca,8,6.4,2,900,28
tapioca,8,6.5,2,900,28
tapioca,8,6.6,2,900,28
tapioca,8,6.7,2,900,28
tapioca,8,6.8,2,900,28
tapioca,8,6.9,2,900,28
tapioca,8,7,2,900,28
tapioca,8,5.5,2,900,29
tapioca,8,5.6,2,900,29
tapioca,8,5.7,2,900,29
tapioca,8,5.8,2,900,29
tapioca,8,5.9,2,900,29
tapioca,8,6,2,900,29
tapioca,8,6.1,2,900,29
tapioca,8,6.2,2,900,29
tapioca,8,6.3,2,900,29
tapioca,8,6.4,2,900,29
tapioca,8,6.5,2,900,29
tapioca,8,6.6,2,900,29
tapioca,8,6.7,2,900,29
tapioca,8,6.8,2,900,29
tapioca,8,6.9,2,900,29
tapioca,8,7,2,900,29
tapioca,9,5.5,2,900,25
tapioca,9,5.6,2,900,25
tapioca,9,5.7,2,900,25
tapioca,9,5.8,2,900,25
tapioca,9,5.9,2,900,25
tapioca,9,6,2,900,25
tapioca,9,6.1,2,900,25
tapioca,9,6.2,2,900,25
tapioca,9,6.3,2,900,25
tapioca,9,6.4,2,900,25
tapioca,9,6.5,2,900,25
tapioca,9,6.6,2,900,25
tapioca,9,6.7,2,900,25
tapioca,9,6.8,2,900,25
tapioca,9,6.9,2,900,25
tapioca,9,7,2,900,25
tapioca,9,5.5,2,900,26
tapioca,9,5.6,2,900,26
tapioca,9,5.7,2,900,26
tapioca,9,5.8,2,900,26
tapioca,9,5.9,2,900,26
tapioca,9,6,2,900,26
tapioca,9,6.1,2,900,26
tapioca,9,6.2,2,900,26
tapioca,9,6.3,2,900,26
tapioca,9,6.4,2,900,26
tapioca,9,6.5,2,900,26
tapioca,9,6.6,2,900,26
tapioca,9,6.7,2,900,26
tapioca,9,6.8,2,900,26
tapioca,9,6.9,2,900,26
tapioca,9,7,2,900,26
tapioca,9,5.5,2,900,27
tapioca,9,5.6,2,900,27
tapioca,9,5.7,2,900,27
tapioca,9,5.8,2,900,27
tapioca,9,5.9,2,900,27
tapioca,9,6,2,900,27
tapioca,9,6.1,2,900,27
tapioca,9,6.2,2,900,27
tapioca,9,6.3,2,900,27
tapioca,9,6.4,2,900,27
tapioca,9,6.5,2,900,27
tapioca,9,6.6,2,900,27
tapioca,9,6.7,2,900,27
tapioca,9,6.8,2,900,27
tapioca,9,6.9,2,900,27
tapioca,9,7,2,900,27
tapioca,9,5.5,2,900,28
tapioca,9,5.6,2,900,28
tapioca,9,5.7,2,900,28
tapioca,9,5.8,2,900,28
tapioca,9,5.9,2,900,28
tapioca,9,6,2,900,28
tapioca,9,6.1,2,900,28
tapioca,9,6.2,2,900,28
tapioca,9,6.3,2,900,28
tapioca,9,6.4,2,900,28
tapioca,9,6.5,2,900,28
tapioca,9,6.6,2,900,28
tapioca,9,6.7,2,900,28
tapioca,9,6.8,2,900,28
tapioca,9,6.9,2,900,28
tapioca,9,7,2,900,28
tapioca,9,5.5,2,900,29
tapioca,9,5.6,2,900,29
tapioca,9,5.7,2,900,29
tapioca,9,5.8,2,900,29
tapioca,9,5.9,2,900,29
tapioca,9,6,2,900,29
tapioca,9,6.1,2,900,29
tapioca,9,6.2,2,900,29
tapioca,9,6.3,2,900,29
tapioca,9,6.4,2,900,29
tapioca,9,6.5,2,900,29
tapioca,9,6.6,2,900,29
tapioca,9,6.7,2,900,29
tapioca,9,6.8,2,900,29
tapioca,9,6.9,2,900,29
tapioca,9,7,2,900,29
tapioca,10,5.5,2,900,25
tapioca,10,5.6,2,900,25
tapioca,10,5.7,2,900,25
tapioca,10,5.8,2,900,25
tapioca,10,5.9,2,900,25
tapioca,10,6,2,900,25
tapioca,10,6.1,2,900,25
tapioca,10,6.2,2,900,25
tapioca,10,6.3,2,900,25
tapioca,10,6.4,2,900,25
tapioca,10,6.5,2,900,25
tapioca,10,6.6,2,900,25
tapioca,10,6.7,2,900,25
tapioca,10,6.8,2,900,25
tapioca,10,6.9,2,900,25
tapioca,10,7,2,900,25
tapioca,10,5.5,2,900,26
tapioca,10,5.6,2,900,26
tapioca,10,5.7,2,900,26
tapioca,10,5.8,2,900,26
tapioca,10,5.9,2,900,26
tapioca,10,6,2,900,26
tapioca,10,6.1,2,900,26
tapioca,10,6.2,2,900,26
tapioca,10,6.3,2,900,26
tapioca,10,6.4,2,900,26
tapioca,10,6.5,2,900,26
tapioca,10,6.6,2,900,26
tapioca,10,6.7,2,900,26
tapioca,10,6.8,2,900,26
tapioca,10,6.9,2,900,26
tapioca,10,7,2,900,26
tapioca,10,5.5,2,900,27
tapioca,10,5.6,2,900,27
tapioca,10,5.7,2,900,27
tapioca,10,5.8,2,900,27
tapioca,10,5.9,2,900,27
tapioca,10,6,2,900,27
tapioca,10,6.1,2,900,27
tapioca,10,6.2,2,900,27
tapioca,10,6.3,2,900,27
tapioca,10,6.4,2,900,27
tapioca,10,6.5,2,900,27
tapioca,10,6.6,2,900,27
tapioca,10,6.7,2,900,27
tapioca,10,6.8,2,900,27
tapioca,10,6.9,2,900,27
tapioca,10,7,2,900,27
tapioca,10,5.5,2,900,28
tapioca,10,5.6,2,900,28
tapioca,10,5.7,2,900,28
tapioca,10,5.8,2,900,28
tapioca,10,5.9,2,900,28
tapioca,10,6,2,900,28
tapioca,10,6.1,2,900,28
tapioca,10,6.2,2,900,28
tapioca,10,6.3,2,900,28
tapioca,10,6.4,2,900,28
tapioca,10,6.5,2,900,28
tapioca,10,6.6,2,900,28
tapioca,10,6.7,2,900,28
tapioca,10,6.8,2,900,28
tapioca,10,6.9,2,900,28
tapioca,10,7,2,900,28
tapioca,10,5.5,2,900,29
tapioca,10,5.6,2,900,29
tapioca,10,5.7,2,900,29
tapioca,10,5.8,2,900,29
tapioca,10,5.9,2,900,29
tapioca,10,6,2,900,29
tapioca,10,6.1,2,900,29
tapioca,10,6.2,2,900,29
tapioca,10,6.3,2,900,29
tapioca,10,6.4,2,900,29
tapioca,10,6.5,2,900,29
tapioca,10,6.6,2,900,29
tapioca,10,6.7,2,900,29
tapioca,10,6.8,2,900,29
tapioca,10,6.9,2,900,29
tapioca,10,7,2,900,29
tapioca,11,5.5,2,900,25
tapioca,11,5.6,2,900,25
tapioca,11,5.7,2,900,25
tapioca,11,5.8,2,900,25
tapioca,11,5.9,2,900,25
tapioca,11,6,2,900,25
tapioca,11,6.1,2,900,25
tapioca,11,6.2,2,900,25
tapioca,11,6.3,2,900,25
tapioca,11,6.4,2,900,25
tapioca,11,6.5,2,900,25
tapioca,11,6.6,2,900,25
tapioca,11,6.7,2,900,25
tapioca,11,6.8,2,900,25
tapioca,11,6.9,2,900,25
tapioca,11,7,2,900,25
tapioca,11,5.5,2,900,26
tapioca,11,5.6,2,900,26
tapioca,11,5.7,2,900,26
tapioca,11,5.8,2,900,26
tapioca,11,5.9,2,900,26
tapioca,11,6,2,900,26
tapioca,11,6.1,2,900,26
tapioca,11,6.2,2,900,26
tapioca,11,6.3,2,900,26
tapioca,11,6.4,2,900,26
tapioca,11,6.5,2,900,26
tapioca,11,6.6,2,900,26
tapioca,11,6.7,2,900,26
tapioca,11,6.8,2,900,26
tapioca,11,6.9,2,900,26
tapioca,11,7,2,900,26
tapioca,11,5.5,2,900,27
tapioca,11,5.6,2,900,27
tapioca,11,5.7,2,900,27
